fecha,hora,editor,titulo,thread_id,tipo,entidad
"2026-03-07","00:00:00","AEAL","La EICR crónica: una enfermedad invisible tras el trasplante de médula ósea que requiere un abordaje integral","aeal-2026-03-07-la-eicr-cronica-una-enfermedad-invisible-tras-el-trasplante-de-medula-osea-que-requiere-un-abordaje-integral","asociacion","GEPAC"
"2026-03-07","00:00:00","AEAL","La EICR crónica: una enfermedad invisible tras el trasplante de médula ósea que requiere un abordaje integral","aeal-2026-03-07-la-eicr-cronica-una-enfermedad-invisible-tras-el-trasplante-de-medula-osea-que-requiere-un-abordaje-integral","asociacion","AEAL"
"2026-03-03","00:00:00","GEPAC","La Cátedra Extraordinaria CRIS-UCM impulsa el futuro de los médicos investigadores en España","gepac-2026-03-03-la-catedra-extraordinaria-cris-ucm-impulsa-el-futuro-de-los-medicos-investigadores-en-espana","asociacion","GEPAC"
"2026-03-03","00:00:00","GEPAC","La Cátedra Extraordinaria CRIS-UCM impulsa el futuro de los médicos investigadores en España","gepac-2026-03-03-la-catedra-extraordinaria-cris-ucm-impulsa-el-futuro-de-los-medicos-investigadores-en-espana","asociacion","CRIS"
"2026-03-03","00:00:00","GEPAC","La Cátedra Extraordinaria CRIS-UCM impulsa el futuro de los médicos investigadores en España","gepac-2026-03-03-la-catedra-extraordinaria-cris-ucm-impulsa-el-futuro-de-los-medicos-investigadores-en-espana","entidad","UCM"
"2026-03-02","00:00:00","GEPAC","Los XIV Premios GEPAC reconocerán las “Obras que cambian vidas” en oncología","gepac-2026-03-02-los-xiv-premios-gepac-reconoceran-las-obras-que-cambian-vidas-en-oncologia","asociacion","GEPAC"
"2026-03-01","00:00:00","GEPAC","El liderazgo en organizaciones de pacientes da un paso histórico con el nuevo Máster Universitario impulsado por URJC y GEPAC","gepac-2026-03-01-el-liderazgo-en-organizaciones-de-pacientes-da-un-paso-historico-con-el-nuevo-master-universitario-impulsado-por-urjc-y-gepac","asociacion","GEPAC"
"2026-03-01","00:00:00","GEPAC","El liderazgo en organizaciones de pacientes da un paso histórico con el nuevo Máster Universitario impulsado por URJC y GEPAC","gepac-2026-03-01-el-liderazgo-en-organizaciones-de-pacientes-da-un-paso-historico-con-el-nuevo-master-universitario-impulsado-por-urjc-y-gepac","entidad","URJC"
"2026-02-06","00:00:00","GEPAC","VIII Cumbre Española contra el Cáncer","gepac-2026-02-06-viii-cumbre-espanola-contra-el-cancer","asociacion","GEPAC"
"2026-02-06","00:00:00","GEPAC","VIII Cumbre Española contra el Cáncer","gepac-2026-02-06-viii-cumbre-espanola-contra-el-cancer","entidad","Congreso de los Diputados"
"2026-02-05","00:00:00","GEPAC","La Fundación Leucemia y Linfoma convoca la Beca “Asun Almajano” 2026 para impulsar la investigación en enfermedades oncohematológicas","gepac-2026-02-05-la-fundacion-leucemia-y-linfoma-convoca-la-beca-asun-almajano-2026-para-impulsar-la-investigacion-en-enfermedades-oncohematologicas","asociacion","GEPAC"
"2026-02-04","00:00:00","GEPAC","Desayuno LevinTalks","gepac-2026-02-04-desayuno-levintalks","asociacion","GEPAC"
"2026-02-03","00:00:00","GEPAC","Día Mundial contra el Cáncer","gepac-2026-02-03-dia-mundial-contra-el-cancer","asociacion","GEPAC"
"2026-02-02","00:00:00","GEPAC","Taller de Maquillaje junto a Pierre Fabre y Skin Cancer","gepac-2026-02-02-taller-de-maquillaje-junto-a-pierre-fabre-y-skin-cancer","asociacion","GEPAC"
"2026-02-02","00:00:00","AEAL","La EICR crónica: una enfermedad invisible tras el trasplante de médula ósea que requiere un abordaje integral","aeal-2026-02-02-la-eicr-cronica-una-enfermedad-invisible-tras-el-trasplante-de-medula-osea-que-requiere-un-abordaje-integral","asociacion","GEPAC"
"2026-02-02","00:00:00","AEAL","La EICR crónica: una enfermedad invisible tras el trasplante de médula ósea que requiere un abordaje integral","aeal-2026-02-02-la-eicr-cronica-una-enfermedad-invisible-tras-el-trasplante-de-medula-osea-que-requiere-un-abordaje-integral","asociacion","AEAL"
"2026-01-03","00:00:00","GEPAC","Cadena Humana “Por 12 Millones de Pasos”: caminar juntos por la prevención del cáncer","gepac-2026-01-03-cadena-humana-por-12-millones-de-pasos-caminar-juntos-por-la-prevencion-del-cancer","asociacion","GEPAC"
"2026-01-02","00:00:00","GEPAC","Serie GEPAC · Firma del convenio con Farmaindustria","gepac-2026-01-02-serie-gepac-firma-del-convenio-con-farmaindustria","asociacion","GEPAC"
"2026-01-01","00:00:00","AEAL","Serie AEAL · EICR Crónica","aeal-2026-01-01-serie-aeal-eicr-cronica","farmaceutica","Sanofi"
"2026-01-01","00:00:00","AEAL","Serie AEAL · EICR Crónica","aeal-2026-01-01-serie-aeal-eicr-cronica","asociacion","GEPAC"
"2026-01-01","00:00:00","AEAL","Serie AEAL · EICR Crónica","aeal-2026-01-01-serie-aeal-eicr-cronica","asociacion","AEAL"
